filename,width,height,class,xmin,ymin,xmax,ymax
solar_178.JPG,901,791,solar,474,236,582,317
solar_179.JPG,901,791,solar,1,466,279,610
solar_179.JPG,901,791,solar,33,193,202,317
solar_18.JPG,901,791,solar,668,123,901,307
solar_180.JPG,901,791,solar,1,1,274,142
solar_180.JPG,901,791,solar,462,128,564,338
solar_180.JPG,901,791,solar,740,319,885,418
solar_180.JPG,901,791,solar,317,377,436,519
solar_180.JPG,901,791,solar,199,484,326,610
solar_180.JPG,901,791,solar,88,598,227,701
solar_181.JPG,901,791,solar,273,363,453,538
solar_182.JPG,901,791,solar,1,294,452,551
solar_183.JPG,901,791,solar,1,174,337,693
solar_185.JPG,901,791,solar,242,251,443,419
solar_185.JPG,901,791,solar,21,252,216,535
solar_186.JPG,901,791,solar,1,196,72,458
solar_188.JPG,901,791,solar,1,189,645,791
solar_19.JPG,901,791,solar,781,219,901,500
solar_190.JPG,901,791,solar,1,66,96,242
solar_190.JPG,901,791,solar,116,307,798,553
solar_191.JPG,901,791,solar,1,181,126,492
solar_193.JPG,901,791,solar,1,203,120,463
solar_195.JPG,901,791,solar,15,535,79,632
solar_196.JPG,901,791,solar,491,126,850,258
solar_196.JPG,901,791,solar,253,101,475,216
solar_196.JPG,901,791,solar,158,54,236,136
solar_197.JPG,901,791,solar,293,374,553,655
solar_197.JPG,901,791,solar,1,114,210,541
solar_198.JPG,901,791,solar,527,1,716,662
solar_198.JPG,901,791,solar,317,1,503,635
solar_199.JPG,901,791,solar,40,289,293,432
solar_2.JPG,901,791,solar,617,390,708,491
solar_20.JPG,901,791,solar,785,174,901,399
solar_200.JPG,901,791,solar,1,203,88,320
solar_200.JPG,901,791,solar,24,442,363,789
solar_201.JPG,901,791,solar,112,1,315,85
solar_201.JPG,901,791,solar,1,104,200,594
solar_201.JPG,901,791,solar,607,491,822,791
solar_202.JPG,901,791,solar,1,98,187,615
solar_204.JPG,901,791,solar,1,170,217,668
solar_205.JPG,901,791,solar,1,304,180,689
solar_205.JPG,901,791,solar,46,1,363,326
solar_206.JPG,901,791,solar,384,136,568,181
solar_206.JPG,901,791,solar,145,716,229,767
solar_207.JPG,901,791,solar,116,397,299,444
solar_209.JPG,901,791,solar,853,685,901,740
solar_21.JPG,901,791,solar,594,236,785,647
solar_21.JPG,901,791,solar,847,533,901,651
solar_210.JPG,901,791,solar,1,405,38,520
solar_211.JPG,901,791,solar,1,116,347,668
solar_214.JPG,901,791,solar,351,267,453,315
solar_214.JPG,901,791,solar,63,247,144,322
solar_214.JPG,901,791,solar,323,519,379,630
solar_214.JPG,901,791,solar,268,565,319,620
solar_214.JPG,901,791,solar,109,557,209,605
solar_214.JPG,901,791,solar,147,254,216,294
solar_214.JPG,901,791,solar,398,298,441,337
solar_214.JPG,901,791,solar,607,358,754,424
solar_215.JPG,901,791,solar,46,367,155,447
solar_217.JPG,901,791,solar,124,355,273,495
solar_219.JPG,901,791,solar,801,530,890,611
solar_22.JPG,901,791,solar,841,373,895,440
solar_24.JPG,901,791,solar,541,219,901,685
solar_25.JPG,901,791,solar,745,273,877,381
solar_25.JPG,901,791,solar,554,77,600,124
solar_26.JPG,901,791,solar,674,163,804,290
solar_26.JPG,901,791,solar,516,573,567,623
solar_26.JPG,901,791,solar,570,595,609,649
solar_27.JPG,901,791,solar,411,249,528,413
solar_27.JPG,901,791,solar,731,364,895,492
solar_27.JPG,901,791,solar,550,397,634,503
solar_27.JPG,901,791,solar,636,440,729,512
solar_28.JPG,901,791,solar,498,505,656,602
solar_28.JPG,901,791,solar,563,505,653,566
solar_28.JPG,901,791,solar,500,537,585,602
solar_28.JPG,901,791,solar,846,148,901,195
solar_3.JPG,901,791,solar,834,471,901,618
solar_31.JPG,901,791,solar,585,479,814,664
solar_33.JPG,901,791,solar,580,326,810,536
solar_34.JPG,901,791,solar,119,289,230,361
solar_34.JPG,901,791,solar,99,541,183,603
solar_35.JPG,901,791,solar,815,126,901,202
solar_35.JPG,901,791,solar,350,263,590,380
solar_36.JPG,901,791,solar,453,347,621,468
solar_36.JPG,901,791,solar,621,2,787,111
solar_36.JPG,901,791,solar,392,610,697,736
solar_36.JPG,901,791,solar,42,708,188,791
solar_37.JPG,901,791,solar,21,239,505,563
solar_37.JPG,901,791,solar,640,18,901,250
solar_38.JPG,901,791,solar,274,1,387,59
solar_39.JPG,901,791,solar,852,431,901,551
solar_4.JPG,901,791,solar,647,294,849,458
solar_4.JPG,901,791,solar,556,242,615,298
solar_40.JPG,901,791,solar,702,82,901,312
solar_40.JPG,901,791,solar,598,420,794,617
solar_41.JPG,901,791,solar,385,233,561,492
solar_43.JPG,901,791,solar,802,187,901,506
solar_44.JPG,901,791,solar,1,1,133,258
solar_45.JPG,901,791,solar,533,39,672,175
solar_45.JPG,901,791,solar,701,142,901,338
solar_45.JPG,901,791,solar,431,239,569,357
solar_45.JPG,901,791,solar,432,240,711,655
solar_45.JPG,901,791,solar,675,417,901,656
solar_45.JPG,901,791,solar,543,681,862,791
solar_45.JPG,901,791,solar,289,42,899,791
solar_47.JPG,901,791,solar,684,39,901,369
solar_48.JPG,901,791,solar,821,170,901,256
solar_48.JPG,901,791,solar,774,308,901,473
solar_49.JPG,901,791,solar,694,171,894,377
solar_50.JPG,901,791,solar,831,239,900,444
solar_51.JPG,901,791,solar,25,1,206,168
solar_51.JPG,901,791,solar,222,205,404,419
solar_52.JPG,901,791,solar,530,124,700,273
solar_52.JPG,901,791,solar,304,221,525,385
solar_52.JPG,901,791,solar,295,431,368,510
solar_52.JPG,901,791,solar,387,478,603,589
solar_52.JPG,901,791,solar,627,498,897,621
solar_53.JPG,901,791,solar,52,307,357,696
solar_54.JPG,901,791,solar,1,350,131,789
solar_54.JPG,901,791,solar,175,325,341,791
solar_54.JPG,901,791,solar,796,233,901,521
solar_55.JPG,901,791,solar,194,81,321,331
solar_55.JPG,901,791,solar,247,463,368,671
solar_55.JPG,901,791,solar,634,567,768,737
solar_55.JPG,901,791,solar,629,566,758,623
solar_55.JPG,901,791,solar,638,620,767,676
solar_55.JPG,901,791,solar,646,674,771,731
solar_55.JPG,901,791,solar,631,565,751,595
solar_55.JPG,901,791,solar,631,592,754,626
solar_55.JPG,901,791,solar,637,621,763,650
solar_55.JPG,901,791,solar,647,647,764,675
solar_55.JPG,901,791,solar,651,673,765,702
solar_55.JPG,901,791,solar,648,698,769,730
solar_56.JPG,901,791,solar,625,342,865,471
solar_57.JPG,901,791,solar,737,107,901,296
solar_58.JPG,901,791,solar,625,97,901,696
solar_59.JPG,901,791,solar,1,1,374,303
solar_59.JPG,901,791,solar,744,367,901,721
solar_6.JPG,901,791,solar,460,82,568,170
solar_60.JPG,901,791,solar,725,375,806,552
solar_60.JPG,901,791,solar,818,412,889,542
solar_61.JPG,901,791,solar,175,499,364,791
solar_61.JPG,901,791,solar,732,701,852,791
solar_61.JPG,901,791,solar,843,599,901,726
solar_61.JPG,901,791,solar,719,551,827,679
solar_61.JPG,901,791,solar,815,270,901,486
solar_62.JPG,901,791,solar,399,104,590,736
solar_62.JPG,901,791,solar,834,417,901,679
solar_63.JPG,901,791,solar,566,614,788,666
solar_66.JPG,901,791,solar,550,421,642,471
solar_67.JPG,901,791,solar,741,262,901,538
solar_67.JPG,901,791,solar,564,705,673,777
solar_68.JPG,901,791,solar,642,99,901,313
solar_68.JPG,901,791,solar,733,384,901,562
solar_69.JPG,901,791,solar,849,451,901,509
solar_69.JPG,901,791,solar,124,483,179,519
solar_7.JPG,901,791,solar,473,173,901,692
solar_70.JPG,901,791,solar,245,516,308,616
solar_70.JPG,901,791,solar,329,140,371,199
solar_70.JPG,901,791,solar,397,303,440,357
solar_70.JPG,901,791,solar,389,376,427,431
solar_70.JPG,901,791,solar,584,328,640,366
solar_70.JPG,901,791,solar,649,340,716,380
solar_70.JPG,901,791,solar,776,363,840,402
solar_70.JPG,901,791,solar,847,378,901,413
solar_70.JPG,901,791,solar,798,25,858,70
solar_70.JPG,901,791,solar,735,15,779,55
solar_71.JPG,901,791,solar,5,315,67,417
solar_71.JPG,901,791,solar,161,100,197,157
solar_71.JPG,901,791,solar,148,171,184,231
solar_71.JPG,901,791,solar,337,128,405,164
solar_71.JPG,901,791,solar,405,141,473,179
solar_71.JPG,901,791,solar,536,163,605,200
solar_71.JPG,901,791,solar,605,177,674,214
solar_71.JPG,901,791,solar,783,205,848,249
solar_71.JPG,901,791,solar,854,223,901,257
solar_73.JPG,901,791,solar,696,233,894,315
solar_75.JPG,901,791,solar,734,352,889,434
solar_75.JPG,901,791,solar,139,476,224,525
solar_76.JPG,901,791,solar,552,257,863,426
solar_77.JPG,901,791,solar,723,191,901,547
solar_78.JPG,901,791,solar,524,161,671,465
solar_78.JPG,901,791,solar,736,55,901,129
solar_78.JPG,901,791,solar,290,491,428,756
solar_78.JPG,901,791,solar,651,558,784,791
solar_79.JPG,901,791,solar,178,327,317,589
solar_79.JPG,901,791,solar,412,1,559,299
solar_79.JPG,901,791,solar,524,394,670,688
solar_79.JPG,901,791,solar,820,113,901,406
solar_8.JPG,901,791,solar,477,266,901,758
solar_8.JPG,901,791,solar,819,30,901,172
solar_80.JPG,901,791,solar,696,308,834,541
solar_81.JPG,901,791,solar,801,302,901,408
solar_81.JPG,901,791,solar,68,103,105,168
solar_81.JPG,901,791,solar,43,217,81,280
solar_82.JPG,901,791,solar,338,340,491,550
solar_82.JPG,901,791,solar,867,482,901,582
solar_84.JPG,901,791,solar,712,1,808,36
solar_84.JPG,901,791,solar,661,161,753,606
solar_84.JPG,901,791,solar,679,124,753,146
solar_84.JPG,901,791,solar,762,123,812,146
solar_84.JPG,901,791,solar,763,158,901,624
solar_84.JPG,901,791,solar,660,125,901,623
solar_85.JPG,901,791,solar,679,46,901,692
solar_86.JPG,901,791,solar,553,201,670,432
solar_88.JPG,901,791,solar,179,226,342,364
solar_88.JPG,901,791,solar,343,291,416,373
solar_89.JPG,901,791,solar,389,378,553,451
solar_89.JPG,901,791,solar,553,368,654,477
solar_9.JPG,901,791,solar,804,347,901,506
solar_9.JPG,901,791,solar,539,640,713,791
solar_91.JPG,901,791,solar,319,479,427,530
solar_93.JPG,901,791,solar,1,89,43,507
solar_95.JPG,901,791,solar,280,16,848,568
solar_96.JPG,901,791,solar,294,34,343,218
solar_96.JPG,901,791,solar,156,89,229,184
solar_96.JPG,901,791,solar,634,91,739,121
solar_96.JPG,901,791,solar,602,300,708,339
solar_96.JPG,901,791,solar,577,516,689,552
solar_96.JPG,901,791,solar,577,732,687,767
solar_97.JPG,901,791,solar,334,183,421,539
solar_97.JPG,901,791,solar,351,186,413,370
solar_97.JPG,901,791,solar,339,377,401,536
solar_97.JPG,901,791,solar,283,628,552,679
solar_98.JPG,901,791,solar,1,229,20,610
solar_98.JPG,901,791,solar,739,536,826,566
solar_99.JPG,901,791,solar,150,125,258,160
solar_99.JPG,901,791,solar,134,185,266,221
solar_99.JPG,901,791,solar,140,244,268,282
solar_99.JPG,901,791,solar,142,301,274,341
solar_99.JPG,901,791,solar,147,365,274,404
solar_99.JPG,901,791,solar,152,425,280,459
solar_99.JPG,901,791,solar,158,484,281,518
solar_99.JPG,901,791,solar,139,111,277,522
